Frame,Time (s),Object,Label,Confidence,"Position (x, y)",Team
256,670.9808349609375,Keypoint,TLArc,,"[1443.2378, 388.0394]",
256,670.9808349609375,Keypoint,TR6MC,,"[2178.3655, 259.59274]",
256,670.9808349609375,Keypoint,RML,,"[3804.3154, 871.0688]",
257,725.2035174369812,Player,Switzerland,0.85938156,"[2330.4165, 1022.94324]",Switzerland
257,725.2035174369812,Player,Switzerland,0.8586352,"[2853.6484, 1096.4075]",Switzerland
257,725.2035174369812,Player,Switzerland,0.8565599,"[1220.3096, 727.10596]",Switzerland
257,725.2035174369812,Player,France,0.8529436,"[1074.8455, 716.54205]",France
257,725.2035174369812,Player,Switzerland,0.85179776,"[2790.4148, 1332.6885]",Switzerland
257,725.2035174369812,Player,Switzerland,0.8507518,"[1703.9817, 732.5536]",Switzerland
257,725.2035174369812,Player,France,0.84849066,"[2617.7312, 1464.3351]",France
257,725.2035174369812,Player,Switzerland,0.84846586,"[1800.2689, 328.50385]",Switzerland
257,725.2035174369812,Player,Switzerland,0.8464059,"[1471.0576, 1015.1753]",Switzerland
257,725.2035174369812,Player,France,0.84555304,"[2176.3599, 1583.0237]",France
257,725.2035174369812,Player,Switzerland,0.84340703,"[1795.0939, 1611.3765]",Switzerland
257,725.2035174369812,Player,Switzerland,0.841864,"[549.8273, 874.8582]",Switzerland
257,725.2035174369812,Player,Switzerland,0.83858925,"[1037.8511, 1664.8865]",Switzerland
257,725.2035174369812,Player,France,0.8381132,"[2604.7314, 1157.925]",France
257,725.2035174369812,Player,France,0.8097181,"[1066.1587, 1060.5437]",France
257,725.2035174369812,Player,France,0.8093296,"[1814.3368, 1317.496]",France
257,725.2035174369812,Player,France,0.80847734,"[2053.3508, 1073.6519]",France
257,725.2035174369812,Player,France,0.7873836,"[1448.4418, 764.853]",France
257,725.2035174369812,Player,France,0.7820507,"[1083.3169, 1631.7129]",France
257,725.2035174369812,Player,France,0.7813813,"[1684.6445, 1687.6425]",France
257,725.2035174369812,Keypoint,TL6MC,,"[1389.9702, 267.69965]",
257,725.2035174369812,Keypoint,TR18ML,,"[2635.403, 192.49915]",
257,725.2035174369812,Keypoint,BR18MC,,"[3396.498, 1801.1104]",
257,725.2035174369812,Keypoint,TR6MC,,"[2179.4624, 254.30096]",
257,725.2035174369812,Keypoint,TL18MC,,"[847.6305, 389.63843]",
257,725.2035174369812,Keypoint,TL6ML,,"[1403.8363, 214.42502]",
257,725.2035174369812,Keypoint,TR6ML,,"[2167.5454, 202.01047]",
257,725.2035174369812,Keypoint,TRArc,,"[2119.5894, 371.08478]",
257,725.2035174369812,Keypoint,BL18MC,,"[83.25044, 1875.9092]",
257,725.2035174369812,Keypoint,BLArc,,"[1160.738, 1828.6646]",
257,725.2035174369812,Keypoint,TL18ML,,"[933.3635, 217.92055]",
257,725.2035174369812,Keypoint,LMC,,"[1238.8982, 912.1097]",
257,725.2035174369812,Keypoint,TLC,,"[319.79895, 218.19177]",
257,725.2035174369812,Keypoint,TRC,,"[3235.7131, 172.2307]",
257,725.2035174369812,Keypoint,BRArc,,"[2349.8042, 1804.763]",
257,725.2035174369812,Keypoint,TLArc,,"[1442.1836, 380.8915]",
258,705.7052636146545,Player,Switzerland,0.8624029,"[2329.1301, 1018.11066]",Switzerland
258,705.7052636146545,Player,Switzerland,0.86169946,"[1221.1238, 725.15424]",Switzerland
258,705.7052636146545,Player,France,0.8576802,"[2609.6938, 1151.8741]",France
258,705.7052636146545,Player,Switzerland,0.85367507,"[2857.4495, 1092.116]",Switzerland
258,705.7052636146545,Player,Switzerland,0.8527566,"[2799.1396, 1335.849]",Switzerland
258,705.7052636146545,Player,France,0.8510627,"[2615.3296, 1466.9165]",France
258,705.7052636146545,Player,Switzerland,0.8510322,"[1705.4854, 729.5714]",Switzerland
258,705.7052636146545,Player,Switzerland,0.8507504,"[1471.6034, 1013.40894]",Switzerland
258,705.7052636146545,Player,France,0.8478785,"[1073.6697, 714.22]",France
258,705.7052636146545,Player,France,0.8470119,"[1707.5881, 1685.3953]",France
258,705.7052636146545,Player,Switzerland,0.8441758,"[549.043, 871.4079]",Switzerland
258,705.7052636146545,Player,France,0.8429028,"[2172.0664, 1579.2717]",France
258,705.7052636146545,Player,Switzerland,0.83114666,"[1041.263, 1663.5137]",Switzerland
258,705.7052636146545,Player,Switzerland,0.8296427,"[1800.4346, 324.80576]",Switzerland
258,705.7052636146545,Player,France,0.8218797,"[1067.1584, 1061.3042]",France
258,705.7052636146545,Player,Switzerland,0.8145526,"[1801.4631, 1613.272]",Switzerland
258,705.7052636146545,Player,France,0.797563,"[1449.0518, 760.8547]",France
258,705.7052636146545,Player,France,0.79327035,"[1815.7427, 1315.1089]",France
258,705.7052636146545,Player,France,0.79278374,"[2055.005, 1073.193]",France
258,705.7052636146545,Player,Switzerland,0.78921336,"[2357.5803, 1476.3198]",Switzerland
258,705.7052636146545,Player,France,0.7828071,"[1095.2869, 1633.6697]",France
258,705.7052636146545,Keypoint,TR18ML,,"[2636.2993, 185.82074]",
258,705.7052636146545,Keypoint,TL6ML,,"[1405.0408, 210.11649]",
258,705.7052636146545,Keypoint,TL18MC,,"[847.8384, 384.62622]",
258,705.7052636146545,Keypoint,BR18MC,,"[3395.6707, 1792.7736]",
258,705.7052636146545,Keypoint,TR18MC,,"[2714.0645, 354.86694]",
258,705.7052636146545,Keypoint,BL18MC,,"[83.01829, 1867.3333]",
258,705.7052636146545,Keypoint,TR6MC,,"[2179.7908, 246.85117]",
258,705.7052636146545,Keypoint,TR6ML,,"[2168.0657, 197.736]",
258,705.7052636146545,Keypoint,TLC,,"[321.7182, 210.76369]",
258,705.7052636146545,Keypoint,RMC,,"[2314.8486, 885.6697]",
258,705.7052636146545,Keypoint,TL18ML,,"[935.52014, 211.8105]",
258,705.7052636146545,Keypoint,LMC,,"[1239.3851, 905.8693]",
258,705.7052636146545,Keypoint,BLArc,,"[1162.8835, 1822.0475]",
258,705.7052636146545,Keypoint,TRArc,,"[2120.2944, 365.89282]",
258,705.7052636146545,Keypoint,TLArc,,"[1444.9318, 375.81415]",
259,628.2566573619843,Player,Switzerland,0.8697177,"[2805.3853, 1331.736]",Switzerland
259,628.2566573619843,Player,Switzerland,0.86428475,"[1706.2747, 720.24115]",Switzerland
259,628.2566573619843,Player,Switzerland,0.86009246,"[2859.4292, 1092.2336]",Switzerland
259,628.2566573619843,Player,Switzerland,0.85991514,"[2358.4312, 1472.6699]",Switzerland
259,628.2566573619843,Player,Switzerland,0.856454,"[2329.4673, 1009.68066]",Switzerland
259,628.2566573619843,Player,Switzerland,0.8555428,"[1221.4673, 717.17004]",Switzerland
259,628.2566573619843,Player,France,0.8532225,"[2613.4292, 1146.3695]",France
259,628.2566573619843,Player,France,0.8452305,"[2611.7852, 1465.0266]",France
259,628.2566573619843,Player,Switzerland,0.84376526,"[1471.2892, 1010.2791]",Switzerland
259,628.2566573619843,Player,France,0.8426116,"[1073.1387, 707.4163]",France
259,628.2566573619843,Player,France,0.8359506,"[1721.6691, 1680.0088]",France
259,628.2566573619843,Player,France,0.83396506,"[1067.3959, 1058.5134]",France
259,628.2566573619843,Player,Switzerland,0.83278155,"[1800.2268, 314.6731]",Switzerland
259,628.2566573619843,Player,Switzerland,0.82386297,"[547.9033, 864.7632]",Switzerland
259,628.2566573619843,Player,Switzerland,0.8154342,"[1809.586, 1610.4349]",Switzerland
259,628.2566573619843,Player,France,0.804047,"[1449.7937, 749.4193]",France
259,628.2566573619843,Player,France,0.78304183,"[2166.474, 1576.3828]",France
259,628.2566573619843,Player,France,0.77425855,"[2056.0515, 1071.8281]",France
259,628.2566573619843,Player,Switzerland,0.7644867,"[1047.5374, 1658.9287]",Switzerland
259,628.2566573619843,Player,France,0.75649196,"[1815.8872, 1306.4524]",France
259,628.2566573619843,Player,France,0.71546865,"[1105.053, 1633.6337]",France
259,628.2566573619843,Keypoint,TR18ML,,"[2638.214, 176.96603]",
259,628.2566573619843,Keypoint,TL6ML,,"[1402.5178, 201.68701]",
259,628.2566573619843,Keypoint,TL18MC,,"[847.6211, 376.32687]",
259,628.2566573619843,Keypoint,TR18MC,,"[2712.6504, 344.38538]",
259,628.2566573619843,Keypoint,TLC,,"[319.59357, 201.4909]",
259,628.2566573619843,Keypoint,RMC,,"[2315.4487, 876.19995]",
259,628.2566573619843,Keypoint,TL18ML,,"[934.17896, 202.89902]",
259,628.2566573619843,Keypoint,BLArc,,"[1161.9779, 1811.3958]",
259,628.2566573619843,Keypoint,TR6ML,,"[2169.0945, 186.50067]",
259,628.2566573619843,Keypoint,TR6MC,,"[2178.918, 236.45044]",
259,628.2566573619843,Keypoint,BR18MC,,"[3394.9824, 1782.0363]",
259,628.2566573619843,Keypoint,BL18MC,,"[84.54079, 1854.312]",
259,628.2566573619843,Keypoint,TL6MC,,"[1391.7173, 251.58942]",
259,628.2566573619843,Keypoint,LMC,,"[1238.5752, 897.98865]",
259,628.2566573619843,Keypoint,BRArc,,"[2348.0532, 1784.7264]",
259,628.2566573619843,Keypoint,TRArc,,"[2125.9683, 355.68634]",
260,619.2421340942383,Player,Switzerland,0.8715134,"[2811.0664, 1326.5116]",Switzerland
260,619.2421340942383,Player,Switzerland,0.8639668,"[2328.1924, 995.3349]",Switzerland
260,619.2421340942383,Player,Switzerland,0.86136854,"[2860.0796, 1085.3025]",Switzerland
260,619.2421340942383,Player,France,0.85733116,"[2617.8325, 1139.3271]",France
260,619.2421340942383,Player,Switzerland,0.8543435,"[1472.2069, 998.6263]",Switzerland
260,619.2421340942383,Player,Switzerland,0.85383874,"[547.9784, 852.8325]",Switzerland
260,619.2421340942383,Player,France,0.85293406,"[1069.4136, 1048.0317]",France
260,619.2421340942383,Player,Switzerland,0.8502236,"[1221.5619, 703.0471]",Switzerland
260,619.2421340942383,Player,Switzerland,0.8458948,"[1706.5444, 707.0828]",Switzerland
260,619.2421340942383,Player,Switzerland,0.8451866,"[1057.7346, 1651.1799]",Switzerland
260,619.2421340942383,Player,France,0.84448797,"[2161.849, 1571.0864]",France
260,619.2421340942383,Player,France,0.84112114,"[1073.5569, 694.04175]",France
260,619.2421340942383,Player,Switzerland,0.84030986,"[1800.9568, 302.30307]",Switzerland
260,619.2421340942383,Player,Switzerland,0.83463764,"[2360.8853, 1460.8751]",Switzerland
260,619.2421340942383,Player,France,0.8245848,"[1451.5908, 737.6752]",France
260,619.2421340942383,Player,France,0.8147139,"[1119.2117, 1627.1096]",France
260,619.2421340942383,Player,France,0.8018963,"[1815.8699, 1294.802]",France
260,619.2421340942383,Player,France,0.8018665,"[2608.9736, 1458.7161]",France
260,619.2421340942383,Player,Switzerland,0.7580732,"[1809.812, 1604.4978]",Switzerland
260,619.2421340942383,Player,France,0.7482429,"[2056.5469, 1060.4294]",France
260,619.2421340942383,Keypoint,TR18ML,,"[2634.4102, 162.91191]",
260,619.2421340942383,Keypoint,LMC,,"[1240.1576, 881.40393]",
260,619.2421340942383,Keypoint,TLC,,"[320.18854, 184.0833]",
260,619.2421340942383,Keypoint,TL6ML,,"[1403.1265, 187.47147]",
260,619.2421340942383,Keypoint,TL18ML,,"[933.78296, 189.9036]",
260,619.2421340942383,Keypoint,BR18MC,,"[3392.0332, 1764.4918]",
260,619.2421340942383,Keypoint,RMC,,"[2314.787, 862.76904]",
260,619.2421340942383,Keypoint,TL18MC,,"[849.3671, 361.16785]",
260,619.2421340942383,Keypoint,BL18MC,,"[89.96037, 1837.0946]",
260,619.2421340942383,Keypoint,BLArc,,"[1163.1423, 1796.2368]",
260,619.2421340942383,Keypoint,TR6ML,,"[2169.3506, 173.70877]",
260,619.2421340942383,Keypoint,TR18MC,,"[2713.5552, 332.3689]",
260,619.2421340942383,Keypoint,TR6MC,,"[2178.6433, 224.41685]",
260,619.2421340942383,Keypoint,TLArc,,"[1443.1008, 353.28964]",
260,619.2421340942383,Keypoint,TL6MC,,"[1392.4551, 236.47586]",
260,619.2421340942383,Keypoint,TRC,,"[3234.03, 144.16016]",
261,626.5129673480988,Player,Switzerland,0.8643743,"[2327.9036, 976.867]",Switzerland
261,626.5129673480988,Player,Switzerland,0.86116743,"[1801.6611, 284.7097]",Switzerland
261,626.5129673480988,Player,Switzerland,0.8591483,"[1223.6733, 684.98083]",Switzerland
261,626.5129673480988,Player,Switzerland,0.8579544,"[2862.3057, 1072.4111]",Switzerland
261,626.5129673480988,Player,Switzerland,0.8550692,"[551.6948, 838.0792]",Switzerland
261,626.5129673480988,Player,France,0.85238576,"[2156.5059, 1559.6166]",France
261,626.5129673480988,Player,France,0.85115063,"[1069.6335, 1035.0789]",France
261,626.5129673480988,Player,Switzerland,0.8477961,"[2817.0698, 1313.1852]",Switzerland
261,626.5129673480988,Player,France,0.8464888,"[2621.1897, 1123.4983]",France
261,626.5129673480988,Player,France,0.8450149,"[1075.0522, 678.4324]",France
261,626.5129673480988,Player,Switzerland,0.8447898,"[1708.1785, 690.41125]",Switzerland
261,626.5129673480988,Player,Switzerland,0.84312403,"[1474.2595, 982.2843]",Switzerland
261,626.5129673480988,Player,Switzerland,0.8367279,"[2363.212, 1443.0035]",Switzerland
261,626.5129673480988,Player,Switzerland,0.8288789,"[1076.8586, 1638.7979]",Switzerland
261,626.5129673480988,Player,France,0.81073487,"[1454.7124, 721.45544]",France
261,626.5129673480988,Player,Switzerland,0.79852164,"[1805.3298, 1591.6113]",Switzerland
261,626.5129673480988,Player,France,0.7907305,"[1131.0024, 1618.1794]",France
261,626.5129673480988,Player,France,0.78780097,"[2061.3633, 1051.215]",France
261,626.5129673480988,Player,France,0.7837717,"[2606.596, 1442.9752]",France
261,626.5129673480988,Player,France,0.7734176,"[1739.4497, 1652.147]",France
261,626.5129673480988,Player,France,0.7159043,"[1817.4243, 1280.1167]",France
261,626.5129673480988,Keypoint,TR18ML,,"[2635.272, 147.15051]",
261,626.5129673480988,Keypoint,TL18MC,,"[850.6947, 343.8165]",
261,626.5129673480988,Keypoint,TLC,,"[321.55316, 172.77731]",
261,626.5129673480988,Keypoint,TL18ML,,"[936.0729, 173.31303]",
261,626.5129673480988,Keypoint,TLArc,,"[1444.3911, 334.83475]",
261,626.5129673480988,Keypoint,TR6MC,,"[2179.499, 210.12187]",
261,626.5129673480988,Keypoint,TL6MC,,"[1392.873, 220.58023]",
261,626.5129673480988,Keypoint,BR18MC,,"[3388.0957, 1742.0665]",
261,626.5129673480988,Keypoint,TRArc,,"[2123.135, 324.68777]",
261,626.5129673480988,Keypoint,BL18MC,,"[97.98235, 1813.1056]",
261,626.5129673480988,Keypoint,TR18MC,,"[2712.9517, 315.04797]",
261,626.5129673480988,Keypoint,TR6ML,,"[2167.38, 157.25496]",
261,626.5129673480988,Keypoint,BLArc,,"[1165.8022, 1772.542]",
261,626.5129673480988,Keypoint,LMC,,"[1242.0144, 863.1476]",
261,626.5129673480988,Keypoint,TRC,,"[3234.857, 126.0775]",
261,626.5129673480988,Keypoint,RMC,,"[2316.2246, 844.55164]",
262,643.510814666748,Player,Switzerland,0.8633471,"[1227.6394, 666.07214]",Switzerland
262,643.510814666748,Player,Switzerland,0.8550541,"[2326.5728, 956.47766]",Switzerland
262,643.510814666748,Player,Switzerland,0.8548561,"[2366.1572, 1422.3212]",Switzerland
262,643.510814666748,Player,Switzerland,0.8548396,"[2860.6277, 1057.9263]",Switzerland
262,643.510814666748,Player,Switzerland,0.8483738,"[2820.4138, 1295.2856]",Switzerland
262,643.510814666748,Player,France,0.84782094,"[1075.2825, 1018.8926]",France
262,643.510814666748,Player,Switzerland,0.8477702,"[557.794, 822.20764]",Switzerland
262,643.510814666748,Player,France,0.8392771,"[2624.7874, 1108.646]",France
262,643.510814666748,Player,France,0.8392436,"[2149.646, 1542.7998]",France
262,643.510814666748,Player,Switzerland,0.83882064,"[1804.0261, 267.4494]",Switzerland
262,643.510814666748,Player,Switzerland,0.8372209,"[1710.7028, 671.42786]",Switzerland
262,643.510814666748,Player,France,0.83291435,"[1077.5999, 658.28894]",France
262,643.510814666748,Player,France,0.82488,"[1457.0084, 701.5902]",France
262,643.510814666748,Player,Switzerland,0.822141,"[1091.2705, 1622.9913]",Switzerland
262,643.510814666748,Player,Switzerland,0.82046336,"[1478.156, 962.33075]",Switzerland
262,643.510814666748,Player,France,0.8157962,"[1753.7963, 1627.1202]",France
262,643.510814666748,Player,France,0.811879,"[2061.7554, 1031.5481]",France
262,643.510814666748,Player,Switzerland,0.80900747,"[1805.0105, 1573.6227]",Switzerland
262,643.510814666748,Player,France,0.7316602,"[1143.7156, 1598.1256]",France
262,643.510814666748,Player,France,0.7130575,"[2606.1562, 1425.6271]",France
262,643.510814666748,Keypoint,TR18ML,,"[2637.068, 128.55226]",
262,643.510814666748,Keypoint,TL18MC,,"[857.1903, 326.2625]",
262,643.510814666748,Keypoint,TL6ML,,"[1408.7389, 151.24603]",
262,643.510814666748,Keypoint,BR18MC,,"[3383.1528, 1717.6062]",
262,643.510814666748,Keypoint,TR6ML,,"[2171.5151, 136.94075]",
262,643.510814666748,Keypoint,TLArc,,"[1449.7874, 317.8911]",
262,643.510814666748,Keypoint,TL18ML,,"[941.07874, 154.91254]",
262,643.510814666748,Keypoint,BL18MC,,"[108.668945, 1784.958]",
262,643.510814666748,Keypoint,TR18MC,,"[2711.1396, 296.50177]",
262,643.510814666748,Keypoint,RMC,,"[2315.9458, 824.211]",
262,643.510814666748,Keypoint,TR6MC,,"[2179.9072, 188.06659]",
262,643.510814666748,Keypoint,TLC,,"[329.1806, 151.51392]",
262,643.510814666748,Keypoint,BLArc,,"[1170.1012, 1748.1631]",
262,643.510814666748,Keypoint,TL6MC,,"[1397.0374, 202.61568]",
262,643.510814666748,Keypoint,LMC,,"[1246.7682, 842.5827]",
262,643.510814666748,Keypoint,TRArc,,"[2123.357, 306.1169]",
263,643.6022036075592,Player,Switzerland,0.8630864,"[1227.6707, 666.0637]",Switzerland
263,643.6022036075592,Player,Switzerland,0.8548734,"[2366.0857, 1422.4031]",Switzerland
263,643.6022036075592,Player,Switzerland,0.8546283,"[2326.566, 956.536]",Switzerland
263,643.6022036075592,Player,Switzerland,0.8544231,"[2860.633, 1057.9417]",Switzerland
263,643.6022036075592,Player,Switzerland,0.84846604,"[2820.3066, 1295.1733]",Switzerland
263,643.6022036075592,Player,France,0.8481404,"[1075.3247, 1018.9023]",France
263,643.6022036075592,Player,Switzerland,0.8479488,"[557.7742, 822.18225]",Switzerland
263,643.6022036075592,Player,France,0.8394491,"[2149.6313, 1542.8335]",France
263,643.6022036075592,Player,Switzerland,0.8391715,"[1804.0791, 267.53333]",Switzerland
263,643.6022036075592,Player,France,0.8385094,"[2624.829, 1108.6484]",France
263,643.6022036075592,Player,Switzerland,0.8368089,"[1710.7412, 671.4895]",Switzerland
263,643.6022036075592,Player,France,0.8326964,"[1077.6013, 658.2279]",France
263,643.6022036075592,Player,France,0.82563883,"[1457.0151, 701.5686]",France
263,643.6022036075592,Player,Switzerland,0.8227366,"[1091.2064, 1623.0786]",Switzerland
263,643.6022036075592,Player,Switzerland,0.81967145,"[1478.1687, 962.35657]",Switzerland
263,643.6022036075592,Player,France,0.8146278,"[1753.7825, 1627.172]",France
263,643.6022036075592,Player,France,0.81046927,"[2061.7188, 1031.5857]",France
263,643.6022036075592,Player,Switzerland,0.80843925,"[1805.0131, 1573.5538]",Switzerland
263,643.6022036075592,Player,France,0.73793477,"[1143.4506, 1598.276]",France
263,643.6022036075592,Player,France,0.72576994,"[2605.4937, 1425.4996]",France
263,643.6022036075592,Keypoint,TR18ML,,"[2636.9978, 128.55602]",
263,643.6022036075592,Keypoint,TL6ML,,"[1408.7726, 151.30353]",
263,643.6022036075592,Keypoint,TL18MC,,"[857.2833, 326.38892]",
263,643.6022036075592,Keypoint,BR18MC,,"[3383.1304, 1717.5406]",
263,643.6022036075592,Keypoint,TR6ML,,"[2171.2544, 136.9741]",
263,643.6022036075592,Keypoint,TLArc,,"[1449.9225, 317.93616]",
263,643.6022036075592,Keypoint,TL18ML,,"[941.02405, 154.88484]",
263,643.6022036075592,Keypoint,BL18MC,,"[108.71874, 1785.0934]",
263,643.6022036075592,Keypoint,TR18MC,,"[2711.2368, 296.49768]",
263,643.6022036075592,Keypoint,RMC,,"[2315.804, 824.06305]",
263,643.6022036075592,Keypoint,TR6MC,,"[2179.8252, 188.04204]",
263,643.6022036075592,Keypoint,TLC,,"[329.05145, 151.6468]",
263,643.6022036075592,Keypoint,BLArc,,"[1170.2152, 1748.0446]",
263,643.6022036075592,Keypoint,TL6MC,,"[1397.1249, 202.59508]",
263,643.6022036075592,Keypoint,LMC,,"[1246.7019, 842.5428]",
263,643.6022036075592,Keypoint,TRArc,,"[2122.8691, 306.17715]",
264,639.4076042175293,Player,Switzerland,0.8608584,"[2860.3237, 1041.2393]",Switzerland
264,639.4076042175293,Player,Switzerland,0.8607812,"[2325.6255, 937.51135]",Switzerland
264,639.4076042175293,Player,Switzerland,0.8587485,"[1232.7307, 644.3904]",Switzerland
264,639.4076042175293,Player,France,0.8559355,"[1080.1672, 999.61975]",France
264,639.4076042175293,Player,Switzerland,0.8495719,"[563.41223, 802.4718]",Switzerland
264,639.4076042175293,Player,Switzerland,0.8488057,"[1806.4915, 247.21687]",Switzerland
